date,day,artist,title,url,venue,note
2027/03/31,火,para-dice17周年前夜祭  松延慎吾バンドワンマンライブ,出演: 松延慎吾,https://para-dice.net/,扇町para-dice,
2027/03/31,火,出演: 松延慎吾,出演: 松延慎吾,https://para-dice.net/,扇町para-dice,
2027/03/31,火,『サポート』,出演: 松延慎吾,https://para-dice.net/,扇町para-dice,
2027/03/31,火,絶妙なアンバランズ,出演: 松延慎吾,https://para-dice.net/,扇町para-dice,
2027/03/31,火,Cecilia REI,出演: 松延慎吾,https://para-dice.net/,扇町para-dice,
2027/03/31,火,豊田梵,出演: 松延慎吾,https://para-dice.net/,扇町para-dice,
2026/04/01,水,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/01,水,ラウンドヘッド企画,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/01,水,『春は可惜夜、値千金』,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/01,水,カナデ,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/01,水,今村モータース,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/01,水,百回中百回,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/01,水,ラウンドヘッド,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/02,木,para-dice 17th Anniversary,,https://para-dice.net/,扇町para-dice,
2026/04/02,木,マッドショットガン2マン企画,,https://para-dice.net/,扇町para-dice,
2026/04/02,木,『 checkpoint 』,,https://para-dice.net/,扇町para-dice,
2026/04/02,木,マッドショットガン × Bob,,https://para-dice.net/,扇町para-dice,
2026/04/02,木,20:30～21:20 Bob,,https://para-dice.net/,扇町para-dice,
2026/04/02,木,21:35～22:25 マッドショットガン,,https://para-dice.net/,扇町para-dice,
2026/04/03,金,para-dice 17th Anniversary,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/03,金,para-dice企画,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/03,金,『 Frame By Frame 』,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/03,金,余類,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/03,金,ALL ITEM 10 TIMES,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/03,金,喃語,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/03,金,ANYO,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/03,金,FOOD : 喫茶室ラハト,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/04,土,para-dice 17th Anniversary,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/04,土,エレベーターズワンマンショー,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/04,土,「para-dice17周年祭りでいっ!! 〜扇町のアイドル降臨〜」,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/05,日,para-dice 17th Anniversary,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/05,日,ZOOZ pre.  「Peace」,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/05,日,ZOOZ,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/05,日,moja,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/05,日,ORANGE STONES,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/05,日,Atomic stooges,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/06,月,para-dice 17th Anniversary,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/04/06,月,para-dice企画,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/04/06,月,『 new generation invasion 』,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/04/06,月,El Primo,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/04/06,月,Andy Garden,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/04/06,月,瞬間最大風速,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/04/06,月,TOTOJI,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/04/08,水,para-dice 17th Anniversary,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/08,水,テルルス企画,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/08,水,「I WANT YOU!!!vol.7 〜ワンマン編〜」,para-dice 17th Anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,浅野毅企画,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,"new album  "" UTOTARO "" release party",para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,『春めいて』,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,浅野毅ワンマンライブ,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,keyboard 廣瀬武雄,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,drums 平井拓弥,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,guitar 渡邊剣太,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/09,木,bass 前田健太,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/10,金,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/10,金,かりすの死骸企画,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/10,金,『 THERARY DiSORDER 』,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/10,金,かりすの死骸,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/10,金,武田 鳴,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/10,金,BLONDnewHALF,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/10,金,氏家草太,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/11,土,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/11,土,NovaFlash「星が輝きだしたTOUR」ツアー初日,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/11,土,NovaFlash,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/11,土,THE CLOCKWISE,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/11,土,FLANN ACE,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/11,土,Running Home Run,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/11,土,mango.,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/12,日,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/12,日,Seiya Isono企画,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/12,日,『 indulge. 』,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/12,日,Seiya Isono,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/12,日,buncho,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/12,日,The Yellow Plan,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/13,月,para-dice Anniversary season 17,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,& MAN’s wall painting anniversary season 16,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,MAN presents,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,『 wish you were here 』,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,あなたがここにいてほしい,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,vol.4,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,アカイエ,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,上坂拓海,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,シラハタショウコ,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/13,月,中峯翔,para-dice Anniversary season 17,https://para-dice.net/,扇町para-dice,
2026/04/15,水,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/15,水,きまぐれ☆まゃバンド企画,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/15,水,『きまぐれ☆パーリィーナイト』,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/15,水,きまぐれ☆まゃバンド,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/15,水,DOROTHY,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/15,水,VANILLA TASTE,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/15,水,ラウンドヘッド,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/15,水,KAJO,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/16,木,para-dice 17th anniversary,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,『扇町シンガー侍~俺の唄を聞いて往け 周年SP』,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,瀧井豊治,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,吾妻光記,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,さけのもか,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,ワタリガラスソロ,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,siva,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,ヘテロズ,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,ズルムケ直樹,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,松延慎吾,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,梅本卓馬,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,石岡幸大,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,jocojo,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,naonari ueda,,https://para-dice.net/,扇町para-dice,
2026/04/16,木,ツネ。,,https://para-dice.net/,扇町para-dice,
2026/04/17,金,para-dice 17th anniversary,豆鉄砲を撃ちまくれ！Season2 vol.1,https://para-dice.net/,扇町para-dice,
2026/04/17,金,豆鉄砲を撃ちまくれ！Season2 vol.1,豆鉄砲を撃ちまくれ！Season2 vol.1,https://para-dice.net/,扇町para-dice,
2026/04/17,金,~㊗️扇町para-dice17周年編~,豆鉄砲を撃ちまくれ！Season2 vol.1,https://para-dice.net/,扇町para-dice,
2026/04/17,金,Obake-Numa2~after the night race ~,豆鉄砲を撃ちまくれ！Season2 vol.1,https://para-dice.net/,扇町para-dice,
2026/04/17,金,バンド喫茶,豆鉄砲を撃ちまくれ！Season2 vol.1,https://para-dice.net/,扇町para-dice,
2026/04/17,金,torobi,豆鉄砲を撃ちまくれ！Season2 vol.1,https://para-dice.net/,扇町para-dice,
2026/04/17,金,neke,豆鉄砲を撃ちまくれ！Season2 vol.1,https://para-dice.net/,扇町para-dice,
2026/04/18,土,扇町para-dice17周年ANIKI BAND企画,扇町para-dice17周年ANIKI BAND企画,https://para-dice.net/,扇町para-dice,
2026/04/18,土,"「Rolling, Now」",扇町para-dice17周年ANIKI BAND企画,https://para-dice.net/,扇町para-dice,
2026/04/18,土,ANIKI BAND CUSTOM,扇町para-dice17周年ANIKI BAND企画,https://para-dice.net/,扇町para-dice,
2026/04/18,土,mophing people,扇町para-dice17周年ANIKI BAND企画,https://para-dice.net/,扇町para-dice,
2026/04/18,土,SUIREN,扇町para-dice17周年ANIKI BAND企画,https://para-dice.net/,扇町para-dice,
2026/04/18,土,ザ☆ツイてるズ,扇町para-dice17周年ANIKI BAND企画,https://para-dice.net/,扇町para-dice,
2026/04/18,土,村上“アッシュ”篤史,扇町para-dice17周年ANIKI BAND企画,https://para-dice.net/,扇町para-dice,
2026/04/18,土,ANEKI BAND,扇町para-dice17周年ANIKI BAND企画,https://para-dice.net/,扇町para-dice,
2026/04/19,日,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/19,日,BRODY企画,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/19,日,「Burnin'  vol.2」,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/19,日,BRODY,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/19,日,カミナリボルト,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/19,日,京極堂,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/19,日,THE FREE'Z,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,『 TOO TOUGH TO DIE 』,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,〜ジャスティス高校入学式〜,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,胸ぐら掴む・はなす,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,カキク,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,アクセル,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,ドスコイまんぼう,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,METAL JUSTICE,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,DJ naonari ueda,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,dododrum,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,牧野渚,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,あっきん,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,jack,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,オガサワラ・ヨハン・ヒロユキ,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,KxOxTxA,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,DJ野生のマッツォ,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,デス声,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,星ひでき,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,リュウa.k.aやんでぃ,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,and Special DJ Mr. X,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/20,月,FOOD 居酒屋げっちゃん,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/21,火,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/21,火,『 Cherry blossom 』,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/21,火,長濱礼香Band Sets,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/21,火,松倉如子,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/21,火,jocojo not solo,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/23,木,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/23,木,Patrick&Patricia ONE MAN LIVE,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/23,木,パトパト学園 vol.2〜春の学力試験編〜,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/23,木,予鈴19:00,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/23,木,始業19:30,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/24,金,赤いアフロ × asano raincoat presents,赤いアフロ × asano raincoat presents,https://para-dice.net/,扇町para-dice,
2026/04/24,金,SUKANPIN NIGHT 〜タイマンブルース編〜,赤いアフロ × asano raincoat presents,https://para-dice.net/,扇町para-dice,
2026/04/24,金,Acoいアフロ,赤いアフロ × asano raincoat presents,https://para-dice.net/,扇町para-dice,
2026/04/24,金,acono raincoastic,赤いアフロ × asano raincoat presents,https://para-dice.net/,扇町para-dice,
2026/04/25,土,Mrs.PoohScratchLove Presents,Mrs.PoohScratchLove Presents,https://para-dice.net/,扇町para-dice,
2026/04/25,土,〜para-dice 17th anniversary party!!〜,Mrs.PoohScratchLove Presents,https://para-dice.net/,扇町para-dice,
2026/04/25,土,Mrs.PoohScratchLove,Mrs.PoohScratchLove Presents,https://para-dice.net/,扇町para-dice,
2026/04/25,土,ジョズエ,Mrs.PoohScratchLove Presents,https://para-dice.net/,扇町para-dice,
2026/04/25,土,ザ・シックスブリッツ,Mrs.PoohScratchLove Presents,https://para-dice.net/,扇町para-dice,
2026/04/25,土,水、走る,Mrs.PoohScratchLove Presents,https://para-dice.net/,扇町para-dice,
2026/04/25,土,FOOD 堕楽暮,Mrs.PoohScratchLove Presents,https://para-dice.net/,扇町para-dice,
2026/04/26,日,para-dice 17th Anniversary,DooDeeCaa,https://para-dice.net/,扇町para-dice,
2026/04/26,日,DooDeeCaa 1st EP“Parallax Echoes”,DooDeeCaa,https://para-dice.net/,扇町para-dice,
2026/04/26,日,リリースツアー,DooDeeCaa,https://para-dice.net/,扇町para-dice,
2026/04/26,日,DooDeeCaa,DooDeeCaa,https://para-dice.net/,扇町para-dice,
2026/04/26,日,SUBLIMITY,DooDeeCaa,https://para-dice.net/,扇町para-dice,
2026/04/26,日,E.S.S UNIT,DooDeeCaa,https://para-dice.net/,扇町para-dice,
2026/04/26,日,CONAPT IN SISCO,DooDeeCaa,https://para-dice.net/,扇町para-dice,
2026/04/26,日,DJ スミダトモヨシ,DooDeeCaa,https://para-dice.net/,扇町para-dice,
2026/04/28,火,para-dice 17th anniversary,『 GOLD EXPERIENCE 』,https://para-dice.net/,扇町para-dice,
2026/04/28,火,『 GOLD EXPERIENCE 』,『 GOLD EXPERIENCE 』,https://para-dice.net/,扇町para-dice,
2026/04/28,火,LADY FLASH,『 GOLD EXPERIENCE 』,https://para-dice.net/,扇町para-dice,
2026/04/28,火,NeeU,『 GOLD EXPERIENCE 』,https://para-dice.net/,扇町para-dice,
2026/04/28,火,満月,『 GOLD EXPERIENCE 』,https://para-dice.net/,扇町para-dice,
2026/04/28,火,TOKIMEKI☆JAMBOJAMB,『 GOLD EXPERIENCE 』,https://para-dice.net/,扇町para-dice,
2026/04/29,水祝,para-dice 17th anniversary,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/29,水祝,雨市ワンマン,para-dice 17th anniversary,https://para-dice.net/,扇町para-dice,
2026/04/30,木,para-dice 17th anniversary,『 17周年月間最終日 』,https://para-dice.net/,扇町para-dice,
2026/04/30,木,『 17周年月間最終日 』,『 17周年月間最終日 』,https://para-dice.net/,扇町para-dice,
2026/04/30,木,オガサワラヒロユキグループ:CUE,『 17周年月間最終日 』,https://para-dice.net/,扇町para-dice,
2026/04/30,木,立てる,『 17周年月間最終日 』,https://para-dice.net/,扇町para-dice,
2026/04/30,木,The Folking Poors,『 17周年月間最終日 』,https://para-dice.net/,扇町para-dice,
2026/04/30,木,FOOD : 喫茶室ラハト,『 17周年月間最終日 』,https://para-dice.net/,扇町para-dice,
2026/05/01,金,para-dice17周年後夜祭,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/01,金,蟻人企画,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/01,金,『 照タイ夢 』,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/01,金,蟻人,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/01,金,キツネバーレスク,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/01,金,天麻音 ひぃ☆,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/01,金,エチュバリア,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/01,金,ぶっと美☆BYRDS,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/01,金,斉藤めい,para-dice17周年後夜祭,https://para-dice.net/,扇町para-dice,
2026/05/02,土,ろうほう,( ) / ろうほう / 蛍 / carrel bites,https://para-dice.net/,扇町para-dice,
2026/05/02,土,蛍,( ) / ろうほう / 蛍 / carrel bites,https://para-dice.net/,扇町para-dice,
2026/05/02,土,carrel bites and more...,( ) / ろうほう / 蛍 / carrel bites,https://para-dice.net/,扇町para-dice,
2026/05/03,日,para-dice企画,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/03,日,『 KALEIDOSCOPE 』,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/03,日,magicfrog,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/03,日,Arty,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/03,日,藤原弘尭,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/03,日,the uoza,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/03,日,進藤宏希,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/03,日,21:00 ～ 21:35 サイケデリックハートブラボーズ,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/04,月祝,para-dice企画,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/04,月祝,『 FROM THE BASEMENT 』,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/04,月祝,Lindentraum,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/04,月祝,ダイバーキリン,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/04,月祝,黒木サトシ,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/04,月祝,霜降り猫,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/04,月祝,crawl,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/05,火祝,para-dice企画,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/05,火祝,『 僕の扇町を壊すな 』,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/05,火祝,dirky,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/05,火祝,Dr.snaxx,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/05,火祝,BLONDnewHALF,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/05,火祝,peach Fuzz,para-dice企画,https://para-dice.net/,扇町para-dice,
2026/05/06,水祝,サコーンズ,OPEN 15:30,https://para-dice.net/,扇町para-dice,
2026/05/06,水祝,Atlas Youth,OPEN 15:30,https://para-dice.net/,扇町para-dice,
2026/05/06,水祝,タイラキタ,OPEN 15:30,https://para-dice.net/,扇町para-dice,
2026/05/06,水祝,ネル,OPEN 15:30,https://para-dice.net/,扇町para-dice,
2026/05/06,水祝,fuzzy stereo,OPEN 15:30,https://para-dice.net/,扇町para-dice,
2026/05/08,金,終ノ住処,終ノ住処 / CURIOUS / minä minä / ハヅメ / イマイカリクニヒコ,https://para-dice.net/,扇町para-dice,
