date,day,artist,title,url,venue,note
2026/04/06,月,えせいんてり,The Red Light,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/06,月,Immigrant,The Red Light,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/06,月,問)knave06-6535-0691,The Red Light,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/07,火,tami,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/07,火,齋明寺麻里愛,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/07,火,REA,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/07,火,コデラユウコ,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/07,火,問)knave06-6535-0691,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/08,水,KIARA,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/08,水,Nazuna,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/08,水,EiMi,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/08,水,青葉らら,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/08,水,有村彩杏,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/08,水,問)knave06-6535-0691,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/09,木,Tiiy,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/09,木,紡生沙衣,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/09,木,かおちー,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/09,木,アキコ.,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/09,木,問)knave06-6535-0691,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,〜大阪でモブバンドワンマンッ〜,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,鈴木Mob.,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,Keyboard 西村広文,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,Guitar 山本晃平,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,Bass 中山直樹,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,Drums 麻井寛史,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,"最前チケット¥15,000",鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,"S席¥10,000",鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,チケットダイブにて3,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,520:00より販売,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/10,金,問)knave06-6535-0691,鈴木Mob.生誕ライブ2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/11,土,『 HEART 』,HACT PROJECT PRESENTS,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/11,土,HACT,HACT PROJECT PRESENTS,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/11,土,番茶一杯,HACT PROJECT PRESENTS,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/11,土,jammycomb,HACT PROJECT PRESENTS,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/11,土,Livepocketにて販売中,HACT PROJECT PRESENTS,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/11,土,問)HACT project,HACT PROJECT PRESENTS,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/12,日,〜Last Note〜】,【 さちかぜごころとあきのそら vol.7,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/12,日,さちかぜあきの,【 さちかぜごころとあきのそら vol.7,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/12,日,2,【 さちかぜごころとあきのそら vol.7,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/12,日,210:00〜オフィシャルサイトにて予約開始,【 さちかぜごころとあきのそら vol.7,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/12,日,問)knave06-6535-0691,【 さちかぜごころとあきのそら vol.7,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/13,月,uiuni,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/13,月,斉藤れいか,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/13,月,結唄花,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/13,月,華蘭,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/13,月,藤村ミフユ,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/13,月,問)knave06-6535-0691,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/14,火,Acoustic Live in Osaka,supabo.,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/14,火,supabo.,supabo.,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/14,火,TIGET にて3,supabo.,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/14,火,13より一般発売開始,supabo.,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/14,火,問)knave06-6535-0691,supabo.,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/15,水,あくあゆい,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/15,水,森あんぱん,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/15,水,ちゃむりん,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/15,水,愛奈,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/15,水,問)knave06-6535-0691,girlstalk SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/16,木,ジ・白川バンド,more than MUSIC!!  SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/16,木,三日月ジョン,more than MUSIC!!  SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/16,木,THE ORANGE PRESIDENT,more than MUSIC!!  SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/16,木,問)knave06-6535-0691,more than MUSIC!!  SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/17,金,青いガーネット,Natural Woman SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/17,金,ミライト,Natural Woman SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/17,金,やましたりな,Natural Woman SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/17,金,奈美エリサ,Natural Woman SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/17,金,問)knave06-6535-0691,Natural Woman SP,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/18,土,三田春愛,「喫茶春愛生誕店after party」,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/18,土,問)knave06-6535-0691,「喫茶春愛生誕店after party」,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/19,日,春のブンブン大渋滞ツアー,←Tra-ffic-jaM→,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/19,日,←Tra-ffic-jaM→,←Tra-ffic-jaM→,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/19,日,一般発売2,←Tra-ffic-jaM→,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/19,日,21,←Tra-ffic-jaM→,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/19,日,問)knave06-6535-0691,←Tra-ffic-jaM→,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/20,月,佐久間丈幸,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/20,月,たきすず,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/20,月,SHOMA SHIRAKAWA,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/20,月,あおぞら,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/20,月,問)knave06-6535-0691,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/21,火,NovaFlash,増殖,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/21,火,HaiNe,増殖,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/21,火,PANdeMIX,増殖,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/21,火,魔愚音,増殖,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/21,火,問)knave06-6535-0691,増殖,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/22,水,kiyuka,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/22,水,dull cløver,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/22,水,ASNA,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/22,水,小川泉,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/22,水,星唯蘭,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/22,水,問)knave06-6535-0691,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/23,木,満月,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/23,木,咲那,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/23,木,福寿たいき,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/23,木,ヤマサキマナミ,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/23,木,問)knave06-6535-0691,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/24,金,“parallel glow 〜vol.2〜”,藍白へて茜まで・PapiLio 2manLive,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/24,金,藍白へて茜まで,藍白へて茜まで・PapiLio 2manLive,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/24,金,PapiLio,藍白へて茜まで・PapiLio 2manLive,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/24,金,ツイキャスライブ視聴購入ページ,藍白へて茜まで・PapiLio 2manLive,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/24,金,https:,藍白へて茜まで・PapiLio 2manLive,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/24,金,twitcasting.tv,藍白へて茜まで・PapiLio 2manLive,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/25,土,春の昼下がりにぶら下がりショー,大西ユカリ,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/25,土,大西ユカリとシルバートーンマスターズ,大西ユカリ,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/25,土,問)knave06-6535-0691,大西ユカリ,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/26,日,"“Mr. OUTSIDE""",山口洋 (HEATWAVE) SOLO TOUR 2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/26,日,山口洋,山口洋 (HEATWAVE) SOLO TOUR 2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/26,日,にて2,山口洋 (HEATWAVE) SOLO TOUR 2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/26,日,21より発売開始,山口洋 (HEATWAVE) SOLO TOUR 2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/26,日,問)knave06-6535-0691,山口洋 (HEATWAVE) SOLO TOUR 2026,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/27,月,乙音,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/27,月,葵音,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/27,月,亜偉瑠,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/27,月,成宮雛,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/27,月,有近朋恵,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/27,月,問)knave06-6535-0691,girlstalk,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/28,火,Popin' Canvas,The Red Light,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/28,火,NOsuit,The Red Light,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/28,火,shelives,The Red Light,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/28,火,THE BLOODY WEEKEND,The Red Light,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/28,火,問)knave06-6535-0691,The Red Light,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/29,水,さちかぜあきの,弾き語りワンマンライブ,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/29,水,2,弾き語りワンマンライブ,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/29,水,210:00〜オフィシャルサイトにて予約開始,弾き語りワンマンライブ,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/29,水,問)knave06-6535-0691,弾き語りワンマンライブ,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/30,木,森かずおバンド,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/30,木,The KOKO,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/30,木,ハナシハソレカラ。,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/30,木,OKU,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/30,木,サンマーメン,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/04/30,木,問)knave06-6535-0691,LoversRock,http://www.knave.co.jp/schedule/s_2026_04.html,knave,
2026/05/01,金,Skade,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/01,金,Enfant gate,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/01,金,AIK,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/01,金,カミカワユウナ,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/01,金,問)knave06-6535-0691,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/02,土,須田みみ,GenerationNext day.1,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/02,土,凪,GenerationNext day.1,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/02,土,Nazuna,GenerationNext day.1,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/02,土,Kanna,GenerationNext day.1,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/02,土,問)knave06-6535-0691,GenerationNext day.1,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/03,日,喜多風華,GenerationNext day.2,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/03,日,冨岡明咲,GenerationNext day.2,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/03,日,依祈縁,GenerationNext day.2,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/03,日,望月とこ,GenerationNext day.2,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/03,日,美波ゆずは,GenerationNext day.2,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/03,日,問)knave06-6535-0691,GenerationNext day.2,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/04,月,源嶋葵衣,GenerationNext day.3,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/04,月,奈美エリサ,GenerationNext day.3,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/04,月,ももか,GenerationNext day.3,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/04,月,中井優月,GenerationNext day.3,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/04,月,問)knave06-6535-0691,GenerationNext day.3,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/05,火,ゆっくり生きよう,宮城伸一郎 Solo Live Tour 2026,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/05,火,宮城伸一郎,宮城伸一郎 Solo Live Tour 2026,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/05,火,Guest：佐藤 晃,宮城伸一郎 Solo Live Tour 2026,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/05,火,1,宮城伸一郎 Solo Live Tour 2026,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/05,火,2512:00〜,宮城伸一郎 Solo Live Tour 2026,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/05,火,問)宮城伸一郎公式アカウント,宮城伸一郎 Solo Live Tour 2026,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/06,水,下尾礼子,GenerationNext day.4,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/06,水,長真由美,GenerationNext day.4,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/06,水,陽愛,GenerationNext day.4,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/06,水,華蘭,GenerationNext day.4,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/06,水,問)knave06-6535-0691,GenerationNext day.4,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/07,木,うに,LoversRock,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/07,木,Luca,LoversRock,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/07,木,小野亜里沙,LoversRock,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/07,木,享汰,LoversRock,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/07,木,梶有紀子,LoversRock,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/07,木,問)knave06-6535-0691,LoversRock,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/08,金,岩内幸乃,NaturalWoman SP,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/08,金,寺岸柚稀,NaturalWoman SP,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/08,金,REA,NaturalWoman SP,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/08,金,Ritomo,NaturalWoman SP,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/08,金,問)knave06-6535-0691,NaturalWoman SP,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/09,土,sloppy dim,sloppy dim ONE MAN LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/09,土,※全年齢チケット必要,sloppy dim ONE MAN LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/09,土,一般発売4,sloppy dim ONE MAN LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/09,土,1,sloppy dim ONE MAN LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/09,土,問)knave06-6535-0691,sloppy dim ONE MAN LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/10,日,下尾礼子,SPRING LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/10,日,須田みみ,SPRING LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/10,日,高見このは,SPRING LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/10,日,※高校生以下2,SPRING LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/10,日,000円(要学生証提示）,SPRING LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/10,日,チケット発売 2,SPRING LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/10,日,1413:00〜,SPRING LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/10,日,問)uhopjtma,SPRING LIVE,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/11,月,Stardust Alone,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/11,月,リリィズ＝レプシー,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/11,月,PapiLio,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/11,月,小川泉,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/11,月,問)knave06-6535-0691,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/12,火,石原のの,girlstalk,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/12,火,MIA.,girlstalk,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/12,火,星愛,girlstalk,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/12,火,有近朋恵,girlstalk,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/12,火,問)knave06-6535-0691,girlstalk,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/13,水,Kanon,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/13,水,河村麻未,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/13,水,ヤマサキマナミ,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/13,水,瀧本結月,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/13,水,問)knave06-6535-0691,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/14,木,ケシカルカッコ,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/14,木,蛍,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/14,木,おそえ,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/14,木,莉奈,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/14,木,問)knave06-6535-0691,NaturalWoman,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/15,金,ミカヅキグマ,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/15,金,AILYAWP,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/15,金,Jamity,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/15,金,ケシカルカッコ,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/15,金,問)knave06-6535-0691,Bitter&Sweet,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/16,土,“A Day with the Aces”,QUEENESS,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/16,土,2026 Japan Tour 大阪公演,QUEENESS,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
2026/05/16,土,QUEENESS,QUEENESS,http://www.knave.co.jp/schedule/s_2026_05.html,knave,
